timestamp,step,episode,base_pos_x,base_pos_y,base_pos_z,base_vel_x,base_vel_y,base_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,target_pos_x,target_pos_y,target_pos_z,distance_to_target,finger_pos_0_x,finger_pos_0_y,finger_pos_0_z,finger_pos_1_x,finger_pos_1_y,finger_pos_1_z,finger_pos_2_x,finger_pos_2_y,finger_pos_2_z,finger_pos_3_x,finger_pos_3_y,finger_pos_3_z,palm_pos_x,palm_pos_y,palm_pos_z,tactile_finger_0,tactile_finger_1,tactile_finger_2,tactile_finger_3,num_active_fingers,total_contact_force,cmd_base_linear_x,cmd_base_linear_y,cmd_base_linear_z,cmd_base_angular_x,cmd_base_angular_y,cmd_base_angular_z,cmd_tendon_0,cmd_tendon_1,cmd_tendon_2,cmd_tendon_3,filtered_base_linear_x,filtered_base_linear_y,filtered_base_linear_z,filtered_base_angular_x,filtered_base_angular_y,filtered_base_angular_z,overlap_reward,contact_penalty,proximity_reward,quality_reward,overlap_volume,num_contacts,hand_hull_volume,object_hull_volume,reward,episode_reward,success
1763554646.2288556,15262,15262,-7.737391,-4.96841,4.8173456,-42.5825,-25.38671,-19.175678,66.29451,-70.245125,61.8394,0.25200868,0.14747445,0.04999,10.61746,-7.584031,-4.877659,4.855203,-7.636348,-4.8603563,4.8944426,-7.6009398,-4.919493,4.9805846,-7.4913936,-4.886349,4.8866477,-7.737391,-4.96841,4.8173456,0.0,0.0,0.0,0.0,0.0,0.0,0.10313539,-0.33420092,0.14068007,-0.5024844,0.93617475,-0.4524038,0.2016536,0.054799378,0.33341658,-0.75096864,-0.34671175,0.06615911,-0.27793396,-0.042516515,0.053152423,-0.03631531,0.0,-0.0,7.497784287580014e-23,0.06210002714277241,0.0,0,0.00046887416122806864,0.0009782242060415252,0.06210002714277241,25.19430954322701,False
1763554646.2314417,15263,15263,-7.5372705,-5.048115,4.874698,48.153168,-19.153051,13.874353,87.57081,-72.98842,45.109234,0.25200868,0.14747445,0.04999,10.533035,-7.7451267,-4.9750257,4.7674623,-7.808571,-4.9811683,4.790606,-7.7801776,-5.055026,4.867589,-7.6650143,-4.97287,4.8234143,-7.5372705,-5.048115,4.874698,0.0,0.0,0.0,0.0,0.0,0.0,0.29122955,-0.7486233,-0.5315057,0.08973391,-0.90242994,-0.39476976,-0.69303566,0.06957662,0.20363232,1.0,-0.31060794,0.059994746,-0.27427354,-0.078402594,0.094647564,-0.074333966,0.0,-0.0,4.385783642166798e-23,0.022689536897155582,0.0,0,0.00023477584916910434,0.0009782242060415252,0.022689536897155582,25.216999080124165,False
1763554646.2340305,15264,15264,-7.317418,-4.895315,4.5521803,52.870945,36.661133,-77.29323,60.339764,-65.23026,-100.0,0.25200868,0.14747445,0.04999,10.148678,-7.530203,-5.0364623,4.8257446,-7.5941734,-5.0588393,4.8237844,-7.5701156,-5.152077,4.8777394,-7.4699893,-5.0455565,4.90224,-7.317418,-4.895315,4.5521803,0.0,0.0,0.0,0.0,0.0,0.0,-0.056071427,-0.9383913,-0.83754086,-0.5935862,0.3389258,0.47326648,-1.0,1.0,0.34850878,-0.039051622,-0.26592734,0.026739778,-0.27786493,-0.11083343,0.11685292,-0.10709662,0.0,-0.0,2.9997869859033257e-22,0.12034607538145725,0.0,0,0.0008148556877658564,0.0009782242060415252,0.12034607538145725,25.337345155505623,False
1763554646.2366407,15265,15265,-7.2639785,-4.996301,4.363216,12.9174795,-24.227638,-45.23367,98.02523,-45.943752,88.70412,0.25200868,0.14747445,0.04999,10.077321,-7.2919383,-4.880197,4.5116334,-7.355743,-4.8712974,4.489779,-7.3851447,-4.9741,4.517538,-7.265982,-4.927297,4.5925775,-7.2639785,-4.996301,4.363216,0.0,0.0,0.0,0.0,0.0,0.0,-0.93044,0.18152507,-0.34993714,-0.07094234,-1.0,-0.09918097,0.62701327,-0.5252167,-0.83177364,-0.9850315,-0.22972496,-0.02228915,-0.29430103,-0.14185742,0.11724855,-0.12306883,0.0,-0.0,4.29236131668188e-22,0.09110040888406801,0.0,0,0.0006411364287713643,0.0009782242060415252,0.09110040888406801,25.42844556438969,False
1763554646.2393796,15266,15266,-7.1358624,-5.1534576,4.471095,30.83167,-37.692368,26.012157,-14.064578,-33.991287,-94.99001,0.25200868,0.14747445,0.04999,10.110722,-7.242721,-4.9574995,4.3385954,-7.3016853,-4.9618587,4.305627,-7.2917204,-5.070247,4.2874675,-7.2089014,-5.0247025,4.401496,-7.1358624,-5.1534576,4.471095,0.0,0.0,0.0,0.0,0.0,0.0,0.28442574,0.032729357,0.72603905,0.00288409,1.0,0.8015188,-0.043004353,-0.59999853,0.10569441,1.0,-0.2096007,-0.06306927,-0.303039,-0.1665018,0.106777996,-0.1200036,0.0,-0.0,5.40678433101845e-22,0.010750665655531955,0.0,0,0.0001638589539938592,0.0009782242060415252,0.010750665655531955,25.439196230045223,False
1763554646.2421055,15267,15267,-6.765982,-5.1195445,4.1627994,88.851135,8.178437,-73.87467,92.865166,-42.633347,88.426834,0.25200868,0.14747445,0.04999,9.6906595,-7.0983744,-5.126795,4.448881,-7.1497164,-5.112553,4.4075246,-7.1803317,-5.21766,4.394578,-7.101463,-5.197473,4.5180154,-6.765982,-5.1195445,4.1627994,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.34591585,-0.7764685,-0.19894135,1.0,1.0,0.4367019,0.14679971,-1.0,-0.19961894,-0.09816554,-0.29078674,-0.1865018,0.10255364,-0.08930048,0.0,-0.0,2.9721511453055887e-21,0.22007312615744157,0.0,0,0.0014072343693752028,0.0009782242060415252,0.22007312615744157,25.659269356202664,False
1763554646.2447922,15268,15268,-6.4987445,-4.7652707,3.7617502,64.21373,85.08196,-96.14159,82.24201,-44.509876,100.0,0.25200868,0.14747445,0.04999,9.137007,-6.7393336,-5.076769,4.1602144,-6.788228,-5.0634713,4.115439,-6.7748547,-5.1584473,4.0609217,-6.722307,-5.1654654,4.199139,-6.4987445,-4.7652707,3.7617502,0.0,0.0,0.0,0.0,0.0,0.0,0.9620402,-0.15378058,-0.5382553,0.057030886,-0.21550848,-0.10437469,0.7458193,-1.0,1.0,0.58636594,-0.19176784,-0.1407293,-0.27539685,-0.20849079,0.09918732,-0.037372977,0.0,-0.0,4.7373578118704193e-20,0.24022910862733238,0.0,0,0.0015269609052463544,0.0009782242060415252,0.24022910862733238,25.899498464829996,False
1763554646.247515,15269,15269,-6.344844,-4.8373213,3.7536755,37.00569,-17.21895,-1.828386,61.118713,-70.51732,-66.66652,0.25200868,0.14747445,0.04999,9.060019,-6.4920387,-4.718579,3.7777958,-6.537809,-4.70821,3.7287464,-6.4795976,-4.7649975,3.654025,-6.443966,-4.8021235,3.7930603,-6.344844,-4.8373213,3.7536755,0.0,0.0,0.0,0.0,0.0,0.0,-0.41705763,-0.35020688,-0.7168219,-0.22333536,0.20020574,0.73137975,0.20110688,-0.31125438,-1.0,0.53725827,-0.17379262,-0.18281133,-0.2738366,-0.22533624,0.088810876,0.017171424,0.0,-0.0,6.964542322516571e-20,0.019910522566612743,0.0,0,0.00021826850404568004,0.0009782242060415252,0.019910522566612743,25.919408987396608,False
1763554646.2501292,15270,15270,-6.2685156,-5.032217,3.7714205,18.382195,-46.68895,4.371486,88.39978,-67.10222,-35.82213,0.25200868,0.14747445,0.04999,9.121156,-6.3334837,-4.7991443,3.7838116,-6.3571525,-4.765847,3.7297666,-6.293048,-4.821207,3.6589508,-6.3129697,-4.8949375,3.7858565,-6.2685156,-5.032217,3.7714205,0.0,0.0,0.0,0.0,0.0,0.0,-0.62748796,-0.0026435554,-0.07235348,-1.0,-0.63312113,-0.6811328,-0.2395974,-0.94338423,-0.058138773,0.74177706,-0.15856193,-0.21530223,-0.28171536,-0.24251483,0.0734408,0.063530706,0.0,-0.0,1.0659352495566428e-19,0.010247502157397226,0.0,0,0.00016087016281493937,0.0009782242060415252,0.010247502157397226,25.929656489554006,False
1763554646.252741,15271,15271,-6.1806517,-5.034416,3.8677044,21.14635,-0.43106848,23.221348,74.388084,-93.63997,-23.213997,0.25200868,0.14747445,0.04999,9.099783,-6.2640653,-5.0089073,3.8159938,-6.2664623,-4.9561887,3.7738976,-6.189938,-4.9963226,3.7053523,-6.2531805,-5.1025662,3.7865043,-6.1806517,-5.034416,3.8677044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.75510085,0.19977897,1.0,0.6534022,-0.18689853,-1.0,0.025112525,0.6851944,1.0,-0.1475955,-0.24183984,-0.2831439,-0.25770244,0.05528178,0.0877953,0.0,-0.0,8.612130620785546e-20,0.04549948834752071,0.0,0,0.0003702669607842736,0.0009782242060415252,0.04549948834752071,25.975155977901526,False
1763554646.2547498,15272,15272,-6.168087,-5.3880143,3.779969,3.0619757,-84.76066,-20.944836,49.17194,-100.0,-46.08906,0.25200868,0.14747445,0.04999,9.261317,-6.193471,-5.0254536,3.9160316,-6.177256,-4.9635334,3.89475,-6.0816097,-4.994221,3.849323,-6.1748767,-5.107878,3.864445,-6.168087,-5.3880143,3.779969,0.0,0.0,0.0,0.0,0.0,0.0,0.4929164,1.0,-0.91776294,-0.3990646,1.0,-0.18303059,-0.6140619,0.16099209,-0.0567506,1.0,-0.11604679,-0.2572451,-0.2790431,-0.25345314,0.055614438,0.090702005,0.0,-0.0,9.437027107526818e-20,0.01841973835455446,0.0,0,0.00020941324582605283,0.0009782242060415252,0.01841973835455446,25.993575716256082,False
1763554646.257381,15273,15273,-6.1702113,-5.387267,3.7790184,-0.47929236,0.27606288,-0.11961218,-0.786471,2.0867653,-4.8747253,0.25200868,0.14747445,0.04999,9.261961,-6.198904,-5.383977,3.8205602,-6.1663027,-5.3250136,3.8223102,-6.06597,-5.369053,3.8107045,-6.172083,-5.4595404,3.7620823,-6.1702113,-5.387267,3.7790184,0.0,0.0,0.0,0.0,0.0,0.0,-0.76932234,0.5489089,1.0,0.7635066,0.112848386,1.0,-0.42246407,-1.0,-0.6450034,-0.75676167,-0.076575495,-0.24181207,-0.27141714,-0.23143986,0.08009339,0.093665965,0.0,-0.0,3.6047296420744254e-20,0.0013735689712279786,0.0,0,0.00010815899968909395,0.0009782242060415252,0.0013735689712279786,25.99494928522731,False
1763554646.2600827,15274,15274,-6.4375267,-5.663582,3.925235,-64.13778,-66.231255,35.189705,47.7178,-75.646736,100.0,0.25200868,0.14747445,0.04999,9.67139,-6.2001557,-5.382744,3.8199186,-6.1667733,-5.324116,3.8211687,-6.067368,-5.370153,3.80891,-6.1757493,-5.458703,3.7614505,-6.4375267,-5.663582,3.925235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.083525226,-0.46050227,1.0,1.0,0.11070768,1.0,-0.23308517,0.1020484,-0.0447403,-0.21066388,-0.24429943,-0.19989306,0.11644694,0.119134955,0.0,-0.0,3.5888161939663556e-20,0.09452219422520258,0.0,0,0.0006614618336977037,0.0009782242060415252,0.09452219422520258,26.089471479452513,False
1763554646.2626672,15275,15275,-6.4181237,-6.065151,4.1505136,4.6613154,-96.29761,54.144623,38.818626,-100.0,-100.0,0.25200868,0.14747445,0.04999,9.995083,-6.4763174,-5.6808333,3.953871,-6.4725313,-5.616471,3.9737115,-6.3635726,-5.618412,3.990217,-6.407573,-5.725273,3.8981967,-6.4181237,-6.065151,4.1505136,0.0,0.0,0.0,0.0,0.0,0.0,-0.40390652,-0.44620854,1.0,-0.774783,1.0,1.0,1.0,0.5149571,-1.0,0.69198895,-0.011485525,-0.19754666,-0.19418184,-0.17769727,0.16869672,0.17163874,0.0,-0.0,4.24835343254143e-21,0.2021984141665738,0.0,0,0.0013010585801494486,0.0009782242060415252,0.2021984141665738,26.291669893619087,False
1763554646.265286,15276,15276,-6.5662775,-6.2628713,4.3871746,-35.561253,-47.37458,56.84765,39.587822,-96.37734,-100.0,0.25200868,0.14747445,0.04999,10.314685,-6.468956,-6.0659685,4.1583676,-6.450838,-6.0111413,4.1931124,-6.367886,-6.060301,4.2463856,-6.4038544,-6.1317935,4.1224475,-6.5662775,-6.2628713,4.3871746,0.0,0.0,0.0,0.0,0.0,0.0,-0.47829413,0.29311532,0.7213836,0.16337289,-0.40141296,-0.6412141,1.0,-0.19605556,0.096968174,0.5347871,0.010956805,-0.19549942,-0.12279383,-0.17201163,0.22587821,0.22661273,0.0,-0.0,6.38665576070026e-22,0.1637682007822664,0.0,0,0.0010727831126466632,0.0009782242060415252,0.1637682007822664,26.45543809440135,False
1763554646.2678816,15277,15277,-6.606315,-6.4639254,4.273387,-9.6169815,-48.18244,-27.290745,56.09177,-71.23278,50.28661,0.25200868,0.14747445,0.04999,10.420379,-6.61234,-6.2422323,4.376588,-6.5917115,-6.2034655,4.4276237,-6.5617523,-6.287032,4.492755,-6.5667176,-6.3270035,4.3510203,-6.606315,-6.4639254,4.273387,0.0,0.0,0.0,0.0,0.0,0.0,0.59964967,0.91987014,-0.40037858,0.06988695,0.07926935,-0.58680755,-0.5095594,0.16965532,0.32814178,1.0,0.019981043,-0.17643157,-0.045571633,-0.16483147,0.2624282,0.25057966,0.0,-0.0,1.3323424187842577e-22,0.026139778792260482,0.0,0,0.00025527028602602696,0.0009782242060415252,0.026139778792260482,26.48157787319361,False
1763554646.2704966,15278,15278,-6.7368703,-6.801264,4.180298,-31.343454,-80.905205,-22.350307,88.42839,-57.256428,-100.0,0.25200868,0.14747445,0.04999,10.685918,-6.651614,-6.4489594,4.2532816,-6.6549425,-6.422139,4.3149014,-6.624179,-6.5133166,4.368281,-6.582062,-6.515703,4.227225,-6.7368703,-6.801264,4.180298,0.0,0.0,0.0,0.0,0.0,0.0,-0.7780674,-0.5163253,1.0,-0.5498239,1.0,0.33217767,1.0,-0.37770554,-1.0,0.9806497,0.025387065,-0.1401304,0.02236114,-0.15556112,0.28682166,0.24473155,0.0,-0.0,7.812741910609724e-23,0.14363435690640214,0.0,0,0.0009531880800240288,0.0009782242060415252,0.14363435690640214,26.625212230100015,False
1763554646.2731547,15279,15279,-6.881024,-6.789299,4.1572504,-34.60828,2.9170127,-5.5660152,100.0,-49.114918,-97.88894,0.25200868,0.14747445,0.04999,10.764226,-6.7655754,-6.7622595,4.161456,-6.7778764,-6.757098,4.2273564,-6.7979884,-6.863865,4.2441125,-6.7195125,-6.8420057,4.12185,-6.881024,-6.789299,4.1572504,0.0,0.0,0.0,0.0,0.0,0.0,0.96430194,-0.47982574,-0.07358344,-0.18239647,0.27336946,0.44838297,0.42281196,-0.586242,-0.9417306,-0.8679639,0.028514417,-0.11344048,0.08656435,-0.15428655,0.31644392,0.23606744,0.0,-0.0,2.202568342039339e-23,0.05284917570252923,0.0,0,0.000413924103673023,0.0009782242060415252,0.05284917570252923,26.678061405802545,False
1763554646.2758176,15280,15280,-6.795672,-6.712414,3.9698873,20.464437,18.489893,-45.022324,-63.38625,-45.78667,-100.0,0.25200868,0.14747445,0.04999,10.5874195,-6.8879886,-6.737652,4.1544285,-6.9156575,-6.7514834,4.214098,-6.974566,-6.838036,4.180779,-6.863147,-6.8101454,4.0894184,-6.795672,-6.712414,3.9698873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.13855812,-1.0,-0.7631193,1.0,-0.88452464,0.4840721,-0.43096954,0.21038342,0.0502391,-0.09380399,0.13781504,-0.1656981,0.33387974,0.24186184,0.0,-0.0,3.366814320560627e-23,0.02145405003452361,0.0,0,0.00022743705720506993,0.0009782242060415252,0.02145405003452361,26.69951545583707,False
1763554646.2784567,15281,15281,-7.04192,-6.2999096,3.8737235,-59.137333,99.02174,-23.142397,-78.15124,-48.854385,-79.68337,0.25200868,0.14747445,0.04999,10.45902,-6.7792635,-6.6649165,3.9547787,-6.8179903,-6.649646,4.0075226,-6.9029274,-6.713753,3.98044,-6.77955,-6.7571583,3.9142225,-7.04192,-6.2999096,3.8737235,0.0,0.0,0.0,0.0,0.0,0.0,0.16193774,1.0,-1.0,0.92569804,1.0,0.33154848,1.0,-0.5093192,1.0,-1.0,0.09426033,-0.051620413,0.15781027,-0.17984176,0.33171538,0.26343617,0.0,-0.0,6.40081010451593e-23,0.18963081401199755,0.0,0,0.001226407035231265,0.0009782242060415252,0.18963081401199755,26.889146269849068,False
1763554646.2810585,15282,15282,-7.02154,-6.539946,3.7608438,4.8406367,-57.611347,-27.151253,-42.75745,-74.891655,-100.0,0.25200868,0.14747445,0.04999,10.554456,-7.0085416,-6.267665,3.849955,-7.045691,-6.2243786,3.8856218,-7.14313,-6.2666183,3.8572643,-7.03463,-6.3636804,3.838489,-7.02154,-6.539946,3.7608438,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.40110877,0.41280022,1.0,-0.52990097,-1.0,-1.0,0.21873105,-1.0,0.6592506,0.1264905,0.0064729373,0.15022762,-0.16587129,0.324201,0.2757588,0.0,-0.0,8.294989503388891e-23,0.012683598176554622,0.0,0,0.00017534057316873403,0.0009782242060415252,0.012683598176554622,26.901829868025622,False
1763554646.283677,15283,15283,-6.9230585,-6.4259577,3.5429077,23.582888,27.339712,-52.363342,-82.58021,-49.66147,-51.627167,0.25200868,0.14747445,0.04999,10.338862,-6.9726615,-6.528695,3.7461836,-6.9958553,-6.4677353,3.76268,-7.0909,-6.476353,3.7081606,-7.0329204,-6.6081395,3.7369497,-6.9230585,-6.4259577,3.5429077,0.0,0.0,0.0,0.0,0.0,0.0,0.38176844,-0.8012948,1.0,0.72611135,-0.7864564,-0.5672795,0.74322975,-0.22207198,-1.0,-0.48008856,0.13176665,0.043678805,0.14672908,-0.11437561,0.29819858,0.2531183,0.0,-0.0,1.1679868737242128e-22,0.11306807772421013,0.0,0,0.0007716243816818077,0.0009782242060415252,0.11306807772421013,27.014897945749833,False
1763554646.2863376,15284,15284,-6.9934688,-6.503411,3.5304039,-16.946455,-18.605234,-3.0679464,-42.83381,86.08353,-74.55761,0.25200868,0.14747445,0.04999,10.432857,-6.871781,-6.429644,3.536743,-6.881188,-6.3634186,3.5284042,-6.9652395,-6.3740478,3.4581935,-6.946575,-6.4951797,3.5394187,-6.9934688,-6.503411,3.5304039,0.0,0.0,0.0,0.0,0.0,0.0,-0.89333975,-0.9849763,0.63481826,0.60578287,-1.0,-0.4300267,-1.0,-0.8889242,-1.0,0.28996268,0.11990734,0.04121344,0.16756743,-0.04259269,0.2379428,0.20220737,0.0,-0.0,1.6883688858456725e-22,0.0018866862999302736,0.0,0,0.00011120691662158527,0.0009782242060415252,0.0018866862999302736,27.016784632049763,False
1763554646.289014,15285,15285,-7.2199597,-6.672747,3.5126789,-54.391266,-40.64698,-4.3342257,-44.29017,-100.0,-78.08276,0.25200868,0.14747445,0.04999,10.692799,-6.9512653,-6.524449,3.5094886,-6.945102,-6.460261,3.489849,-7.0487165,-6.4507236,3.4541185,-7.034275,-6.5609612,3.5503888,-7.2199597,-6.672747,3.5126789,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.4533352,0.23497495,-0.38987163,-0.35833156,1.0,0.27011496,-0.6857642,-1.0,1.0,0.08361066,0.015729822,0.20053749,0.027155995,0.15411043,0.1525718,0.0,-0.0,1.0602141603122807e-22,0.03579510256122964,0.0,0,0.0003126229092137038,0.0009782242060415252,0.03579510256122964,27.052579734610994,False
1763554646.2913532,15286,15286,-7.215334,-6.9416428,3.6264324,1.0960122,-64.53703,27.208557,-49.752132,-94.318886,-70.81734,0.25200868,0.14747445,0.04999,10.899896,-7.182031,-6.7088194,3.5152357,-7.1484175,-6.655473,3.4918346,-7.2222004,-6.6273427,3.4151707,-7.282389,-6.7105513,3.5196214,-7.215334,-6.9416428,3.6264324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3022539,-0.24150814,0.8731415,-0.8542032,-0.05772548,0.75066215,-0.39885464,-0.65943325,0.035397116,0.0049592815,0.23081772,0.07403258,0.07786079,0.11666485,0.0,-0.0,2.792385802855663e-23,0.046055088465779326,0.0,0,0.0003735672254867298,0.0009782242060415252,0.046055088465779326,27.09863482307677,False
1763554646.2940462,15287,15287,-6.8015146,-7.243809,3.6431968,99.309746,-72.52844,3.920243,-58.909225,-100.0,-60.36156,0.25200868,0.14747445,0.04999,10.830254,-7.1945167,-6.9840474,3.6484811,-7.1393857,-6.9480896,3.634277,-7.1687894,-6.9234285,3.5310488,-7.284828,-6.9602604,3.612846,-6.8015146,-7.243809,3.6431968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13936956,0.56530684,-0.81034386,-0.38973993,-0.17406766,0.25323763,-0.29852486,1.0,-0.7213359,0.017245652,0.021458238,0.2579226,0.09003767,0.02769934,0.07711094,0.0,-0.0,1.0269174030422686e-23,0.1531939186828366,0.0,0,0.0010099718769760496,0.0009782242060415252,0.1531939186828366,27.25182874175961,False
1763554646.2967362,15288,15288,-6.498292,-7.6582217,3.7899673,72.76383,-99.4809,35.11349,-90.16094,-98.55037,-41.42704,0.25200868,0.14747445,0.04999,10.976469,-6.803293,-7.281625,3.6784942,-6.7389627,-7.262023,3.6839194,-6.719755,-7.262783,3.5753825,-6.8632298,-7.2520695,3.605,-6.498292,-7.6582217,3.7899673,0.0,0.0,0.0,0.0,0.0,0.0,-0.7878836,1.0,-0.33865902,0.49202636,-0.094289154,-0.7038223,1.0,-0.5483149,0.68718374,0.18110111,0.024162205,0.054616876,0.2786748,0.08545732,-0.010664888,0.026600666,0.0,-0.0,1.3661729910772333e-23,0.19256699489407803,0.0,0,0.0012438479496708237,0.0009782242060415252,0.19256699489407803,27.44439573665369,False
1763554646.2994688,15289,15289,-6.5051436,-8.072393,4.1740746,-1.6574478,-99.43985,92.07657,-100.0,-82.28215,-58.892803,0.25200868,0.14747445,0.04999,11.411984,-6.521082,-7.679655,3.8306658,-6.460539,-7.664564,3.8567774,-6.404455,-7.7093773,3.7729933,-6.5422587,-7.675323,3.7343614,-6.5051436,-8.072393,4.1740746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.090361565,-1.0,-0.19181727,-1.0,0.48797685,1.0,0.33266565,0.8600251,0.6998598,0.032426223,0.09671276,0.2728962,0.07862243,-0.053822964,-0.02239379,0.0,-0.0,5.4858761654457665e-24,0.23703985441395437,0.0,0,0.0015080167352188886,0.0009782242060415252,0.23703985441395437,27.681435591067643,False
1763554646.3021002,15290,15290,-6.8925443,-8.102184,4.1399837,-92.99307,-7.201866,-8.274849,-100.0,-52.9767,-66.31344,0.25200868,0.14747445,0.04999,11.654593,-6.5438013,-8.06894,4.208589,-6.490638,-8.055483,4.247822,-6.430119,-8.140379,4.212168,-6.5351496,-8.104662,4.115996,-6.8925443,-8.102184,4.1399837,0.0,0.0,0.0,0.0,0.0,0.0,-0.67695856,-0.21884046,-0.35098454,-0.3789438,-0.78876954,-0.43635702,0.06441934,1.0,-0.30896217,0.038173974,0.04243405,0.13005215,0.2325798,0.06796667,-0.1113302,-0.059539873,0.0,-0.0,5.270003642719054e-25,0.08424017200615053,0.0,0,0.0006003866217165338,0.0009782242060415252,0.08424017200615053,27.765675763073794,False
1763554646.304725,15291,15291,-7.002707,-7.901495,4.488381,-26.456493,48.109493,83.54482,-100.0,-42.81225,-76.48272,0.25200868,0.14747445,0.04999,11.70966,-6.9330716,-8.076921,4.1592865,-6.885075,-8.05907,4.203346,-6.8488407,-8.16204,4.2190247,-6.921717,-8.148826,4.092048,-7.002707,-7.901495,4.488381,0.0,0.0,0.0,0.0,0.0,0.0,-0.15292373,-0.51451504,-0.13818508,-0.6984789,0.6061534,1.0,-0.61454076,-0.39306897,0.83268493,-0.36055928,0.043431513,0.13995862,0.17620744,0.04175251,-0.1686327,-0.079034254,0.0,-0.0,1.7235165098260422e-25,0.0857671894913451,0.0,0,0.0006094571055785901,0.0009782242060415252,0.0857671894913451,27.85144295256514,False
1763554646.307456,15292,15292,-7.3484473,-7.7200785,4.3387303,-82.992256,43.491596,-35.964806,-67.427284,-43.224846,98.52765,0.25200868,0.14747445,0.04999,11.749834,-7.0343556,-7.861375,4.4872894,-6.9877687,-7.83935,4.53119,-6.9904428,-7.9314814,4.59191,-7.0408235,-7.9545097,4.4555755,-7.3484473,-7.7200785,4.3387303,0.0,0.0,0.0,0.0,0.0,0.0,0.3692406,-0.97237736,0.019585662,-1.0,0.6521311,1.0,0.033707038,1.0,0.3128944,-0.14380276,0.03667373,0.12084322,0.12178234,-0.005775264,-0.19457401,-0.06609925,0.0,-0.0,1.4676200665015407e-25,0.11880842137592307,0.0,0,0.0008057220229729837,0.0009782242060415252,0.11880842137592307,27.970251373941064,False
1763554646.3100965,15293,15293,-7.7226114,-7.7654147,4.5787773,-89.809906,-10.910148,57.577106,-100.0,-65.30551,50.869675,0.25200868,0.14747445,0.04999,12.112733,-7.39144,-7.699431,4.3226433,-7.3673844,-7.649306,4.361818,-7.350039,-7.717155,4.4473433,-7.3557706,-7.7902927,4.3194222,-7.7226114,-7.7654147,4.5787773,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5276798,1.0,-1.0,0.8088935,-1.0,1.0,-0.33381552,0.22370282,0.7152527,0.026303004,0.07357048,0.08525113,-0.076130316,-0.18054804,-0.03490996,0.0,-0.0,1.1492728778337078e-25,0.21060266724542864,0.0,0,0.001350979843437846,0.0009782242060415252,0.21060266724542864,28.180854041186493,False
1763554646.312749,15294,15294,-8.137718,-7.7592325,4.259385,-99.630226,1.4780163,-76.68139,-98.82603,-59.39462,56.288403,0.25200868,0.14747445,0.04999,12.272837,-7.761215,-7.7640157,4.546476,-7.757761,-7.698703,4.564977,-7.7572837,-7.723358,4.6727047,-7.713356,-7.837289,4.59008,-8.137718,-7.7592325,4.259385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2202805,-0.6115558,0.339436,-0.63349843,-0.6255938,-1.0,0.9428711,0.76833516,-0.27019355,0.011580074,0.014198522,0.06824874,-0.15089332,-0.14764999,-0.025870727,0.0,-0.0,1.862499360509693e-26,0.16974404141465982,0.0,0,0.001108279606003079,0.0009782242060415252,0.16974404141465982,28.350598082601152,False
1763554646.3147924,15295,15295,-8.126493,-8.150893,4.1594048,2.6881104,-93.981026,-24.013908,-86.997314,-100.0,43.560593,0.25200868,0.14747445,0.04999,12.487973,-8.165351,-7.780567,4.223454,-8.1784315,-7.7146206,4.212304,-8.204425,-7.697091,4.3183484,-8.119646,-7.8167276,4.301383,-8.126493,-8.150893,4.1594048,0.0,0.0,0.0,0.0,0.0,0.0,0.51759696,-0.44198573,-0.45291024,-0.24436328,1.0,0.8873683,-1.0,1.0,-0.37829462,-0.11630915,0.014646322,-0.043928232,0.046564713,-0.20612845,-0.11239728,-0.031154318,0.0,-0.0,8.023670691782201e-27,0.0721729072186853,0.0,0,0.0005287070688789913,0.0009782242060415252,0.0721729072186853,28.42277098981984,False
1763554646.317461,15296,15296,-8.239612,-8.182292,4.165195,-27.16661,-7.50104,1.3825513,-60.126045,-100.0,67.55259,0.25200868,0.14747445,0.04999,12.5868,-8.133545,-8.188408,4.126372,-8.147481,-8.134289,4.0876207,-8.217519,-8.09215,4.1620255,-8.122399,-8.186638,4.223438,-8.239612,-8.182292,4.165195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.37569863,0.852788,0.07570022,1.0,0.24807516,-0.23126277,-0.24751158,0.25981882,0.04528102,-0.08647377,0.017789667,-0.23264888,-0.068160675,-0.01342419,0.0,-0.0,2.7850153003596295e-27,0.03403784357526507,0.0,0,0.0003021847908370749,0.0009782242060415252,0.03403784357526507,28.456808833395105,False
